,draft_year,player_id,player_name,position,pos_abbr,school_x,school_name,school_abbr,link,pick,overall,round,traded,trade_note,team,team_abbr,team_logo_espn,guid,weight,height,pos_rk,ovr_rk,grade,player_image,Year,College,POS,Height (in),Weight (lbs),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,Unnamed: 0,alt_player_id,school_y,Total Total Tackles,Mean Total Tackles,Highest Total Tackles,Lowest Total Tackles,Total Solo Tackles,Mean Solo Tackles,Highest Solo Tackles,Lowest Solo Tackles,Total Assist Tackles,Mean Assist Tackles,Highest Assist Tackles,Lowest Assist Tackles,Total Passes Defended,Mean Passes Defended,Highest Passes Defended,Lowest Passes Defended,Total Sacks,Mean Sacks,Highest Sacks,Lowest Sacks,Total Forced Fumbles,Mean Forced Fumbles,Highest Forced Fumbles,Lowest Forced Fumbles,Total Interceptions,Mean Interceptions,Highest Interceptions,Lowest Interceptions,Total Interception Yards,Mean Interception Yards,Highest Interception Yards,Lowest Interception Yards,Total Interception Touchdowns,Mean Interception Touchdowns,Highest Interception Touchdowns,Lowest Interception Touchdowns
32,2018,101671,Armani Watts,Safety,S,Texas A&M,Aggies,TA&M,http://insider.espn.com/nfl/draft/player/_/id/101671,24.0,124.0,4.0,True,From LAR,Kansas City Chiefs,KC,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,389af3d968b02904b0e7da8883789be6,202.0,71.0,13.0,154.0,61.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101671.png,2018,Texas A&M,FS,70.5,205,,4.64,13.0,35.0,120.0,4.37,7.25,9193,3122136,Texas A&M,327.0,81.75,126.0,56.0,215.0,53.75,83.0,36.0,112.0,28.0,43.0,20.0,8.0,2.0,5.0,0.0,1.5,0.375,1.0,0.0,6.0,1.5,3.0,0.0,10.0,2.5,4.0,1.0,61.0,15.25,36.0,0.0,0.0,0.0,0.0,0.0
33,2018,101865,Avonte Maddox,Cornerback,CB,Pittsburgh,Panthers,PITT,http://insider.espn.com/nfl/draft/player/_/id/101865,25.0,125.0,4.0,True,From BAL thru TEN,Philadelphia Eagles,PHI,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,c5fd8166b8940c2d88c8c82680c4f29b,184.0,69.0,16.0,131.0,66.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101865.png,2018,Pittsburgh,CB,69.13,180,,4.39,13.0,37.0,125.0,4.0,6.51,9229,3123938,Pittsburgh,183.0,45.75,75.0,27.0,137.0,34.25,52.0,20.0,46.0,11.5,23.0,6.0,19.0,4.75,11.0,0.0,7.0,1.75,4.0,0.0,3.0,0.75,3.0,0.0,8.0,2.0,3.0,0.0,66.0,16.5,33.0,0.0,2.0,0.5,1.0,0.0
34,2018,101756,D.J. Reed,Cornerback,CB,Kansas State,Wildcats,KSU,http://insider.espn.com/nfl/draft/player/_/id/101756,5.0,142.0,5.0,True,From WAS thru DEN,San Francisco 49ers,SF,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,9d4fc11f597a9b5bd0954d91e1aae783,186.0,69.0,22.0,155.0,60.0,,2018,Kansas State,CB,69.13,188,,4.51,11.0,36.5,124.0,4.06,6.82,9914,3139387,Kansas State,122.0,61.0,75.0,47.0,103.0,51.5,62.0,41.0,19.0,9.5,13.0,6.0,25.0,12.5,16.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,7.0,3.5,4.0,3.0,67.0,33.5,35.0,32.0,1.0,0.5,1.0,0.0
35,2018,101683,Marcus Allen,Safety,S,Penn State,Nittany Lions,PSU,http://insider.espn.com/nfl/draft/player/_/id/101683,11.0,148.0,5.0,True,From SF,Pittsburgh Steelers,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,e52a2f676a722439bb58f796b51c461d,215.0,74.0,7.0,113.0,69.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101683.png,2018,Penn State,FS,74.13,202,,4.63,15.0,37.0,127.0,4.32,7.13,10067,3116149,Penn State,320.0,80.0,110.0,58.0,181.0,45.25,57.0,35.0,139.0,34.75,53.0,23.0,5.0,1.25,3.0,0.0,3.0,0.75,1.0,0.0,4.0,1.0,2.0,0.0,1.0,0.25,1.0,0.0,50.0,12.5,50.0,0.0,0.0,0.0,0.0,0.0
36,2018,101871,Dane Cruikshank,Cornerback,CB,Arizona,Wildcats,ARIZ,http://insider.espn.com/nfl/draft/player/_/id/101871,15.0,152.0,5.0,True,From BAL thru OAK and ARI,Tennessee Titans,TEN,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,ba8d54f7aabf4a78cd60fcd2d848f7e9,209.0,73.0,36.0,246.0,44.0,,2018,Arizona,SS,73.25,206,,4.41,25.0,38.5,121.0,4.24,6.89,10192,3931422,Arizona,135.0,67.5,75.0,60.0,108.0,54.0,55.0,53.0,27.0,13.5,20.0,7.0,5.0,2.5,5.0,0.0,1.5,0.75,1.5,0.0,1.0,0.5,1.0,0.0,5.0,2.5,3.0,2.0,68.0,34.0,65.0,3.0,0.0,0.0,0.0,0.0
37,2018,101748,Kamrin Moore,Cornerback,CB,Boston College,Eagles,BC,http://insider.espn.com/nfl/draft/player/_/id/101748,15.0,189.0,6.0,True,From ARI,New Orleans Saints,NO,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,221ea4ad93df2158f81f20ec542c8f8f,202.0,71.0,30.0,207.0,51.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101748.png,2018,Boston College,CB,70.5,200,,4.55,,35.5,122.0,4.43,,11245,3122800,Boston College,140.0,35.0,50.0,22.0,98.0,24.5,33.0,15.0,42.0,10.5,21.0,4.0,14.0,3.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.0,-1.0,-0.25,0.0,-1.0,0.0,0.0,0.0,0.0
38,2018,101870,Greg Stroman,Cornerback,CB,Virginia Tech,Hokies,VT,http://insider.espn.com/nfl/draft/player/_/id/101870,23.0,241.0,7.0,True,From LAR,Washington Redskins,WSH,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,fdb1f27124fa4178b81df2a082871f6e,182.0,71.0,49.0,,30.0,,2018,Virginia Tech,CB,71.13,182,,4.48,16.0,33.5,113.0,4.45,7.02,12493,3124086,Virginia Tech,61.0,15.25,24.0,3.0,39.0,9.75,16.0,2.0,22.0,5.5,8.0,1.0,21.0,5.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.25,4.0,0.0,45.0,11.25,47.0,-2.0,1.0,0.25,1.0,0.0
39,2018,102614,Keion Crossen,Cornerback,CB,Western Carolina,Catamounts,WCU,http://insider.espn.com/nfl/draft/player/_/id/102614,25.0,243.0,7.0,True,From KC thru TEN,New England Patriots,NE,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,4f288dc968cea9a03bbca4a2b9bf5465,178.0,69.0,45.0,,30.0,,2018,Western Carolina,CB,69.13,178,,4.33,13.0,39.5,131.0,4.01,6.67,12647,3117135,Western Carolina,31.0,10.333333333333334,20.0,0.0,25.0,8.333333333333334,16.0,0.0,6.0,2.0,4.0,0.0,4.0,1.3333333333333333,4.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,0.0,80.0,26.666666666666668,65.0,0.0,0.0,0.0,0.0,0.0
40,2018,101778,Holton Hill,Cornerback,CB,Texas,Longhorns,TEX,http://insider.espn.com/nfl/draft/player/_/id/101778,,,,,,,,,eeea5a63b719e8af2535ef112208c3b2,196.0,73.625,8.0,74.0,76.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101778.png,2018,Texas,CB,73.63,200,,4.49,14.0,31.0,120.0,4.15,6.83,12811,3929847,Texas,122.0,40.66666666666666,51.0,22.0,92.0,30.666666666666668,39.0,16.0,30.0,10.0,12.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,0.0,117.0,39.0,76.0,0.0,3.0,1.0,2.0,0.0
41,2018,101668,Kevin Toliver,Cornerback,CB,LSU,Tigers,LSU,http://insider.espn.com/nfl/draft/player/_/id/101668,,,,,,,,,e617f244aa90444edfbcfb678d903587,192.0,74.0,17.0,135.0,65.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101668.png,2018,Louisiana State,CB,74.0,192,,,10.0,33.0,120.0,,,12975,3843234,LSU,82.0,27.33333333333333,35.0,20.0,49.0,16.333333333333332,24.0,11.0,33.0,11.0,13.0,9.0,11.0,3.6666666666666665,10.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.3333333333333333,1.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2018,101758,J.C. Jackson,Cornerback,CB,Maryland,Terrapins,MD,http://insider.espn.com/nfl/draft/player/_/id/101758,,,,,,,,,bbf508af1343bb7c77d674675d4a7610,201.0,69.75,18.0,140.0,64.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101758.png,2018,Maryland,CB,69.75,193,,4.46,14.0,35.5,120.0,4.28,6.92,13002,3121649,Maryland,80.0,40.0,40.0,40.0,62.0,31.0,33.0,29.0,18.0,9.0,11.0,7.0,13.0,6.5,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,4.0,2.0,3.0,1.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
43,2018,101685,Danny Johnson,Cornerback,CB,Southern,Jaguars,SOU,http://insider.espn.com/nfl/draft/player/_/id/101685,,,,,,,,,568c42ec9555b38819d263b7fb5ab206,181.0,69.25,24.0,175.0,58.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101685.png,2018,Southern (LA),CB,69.25,185,,4.44,15.0,35.0,123.0,4.3,7.23,13220,3141066,Southern,21.0,5.25,13.0,0.0,16.0,4.0,9.0,0.0,5.0,1.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,15.0,3.75,7.0,2.0,292.0,73.0,118.0,0.0,3.0,0.75,2.0,0.0
44,2018,101771,Kameron Kelly,Safety,S,San Diego State,Aztecs,SDSU,http://insider.espn.com/nfl/draft/player/_/id/101771,,,,,,,,,bdf1224d060a02a80249c31ce5970dcd,204.0,73.625,15.0,176.0,58.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101771.png,2018,San Diego State,FS,73.63,200,,4.66,9.0,33.0,120.0,4.28,6.94,13319,3139926,San Diego State,164.0,41.0,67.0,1.0,110.0,27.5,54.0,0.0,54.0,13.5,21.0,1.0,12.0,3.0,7.0,0.0,2.0,0.5,2.0,0.0,2.0,0.5,2.0,0.0,10.0,2.5,5.0,0.0,122.0,30.5,47.0,0.0,0.0,0.0,0.0,0.0
45,2018,101687,Chandon Sullivan,Cornerback,CB,Georgia State,Panthers,GAST,http://insider.espn.com/nfl/draft/player/_/id/101687,,,,,,,,,c0c4a968523c8c2e3ceedb3802ea2bca,194.0,70.75,27.0,193.0,54.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101687.png,2018,Georgia State,CB,70.75,194,,4.6,15.0,40.5,134.0,4.36,,13373,3124849,Georgia State,181.0,45.25,50.0,42.0,146.0,36.5,42.0,30.0,35.0,8.75,12.0,5.0,5.0,1.25,5.0,0.0,2.0,0.5,2.0,0.0,1.0,0.25,1.0,0.0,7.0,1.75,3.0,1.0,25.0,6.25,25.0,0.0,1.0,0.25,1.0,0.0
46,2018,101869,Grant Haley,Cornerback,CB,Penn State,Nittany Lions,PSU,http://insider.espn.com/nfl/draft/player/_/id/101869,,,,,,,,,fabcded07d7252c9a9938ba6fc38c4f8,190.0,69.25,29.0,201.0,52.0,,2018,Penn State,CB,69.25,190,,4.44,15.0,34.0,119.0,3.94,6.51,13583,3116166,Penn State,138.0,34.5,42.0,18.0,89.0,22.25,27.0,12.0,49.0,12.25,16.0,6.0,10.0,2.5,7.0,0.0,2.0,0.5,2.0,0.0,1.0,0.25,1.0,0.0,5.0,1.25,2.0,0.0,76.0,19.0,46.0,0.0,1.0,0.25,1.0,0.0
47,2018,101909,Stephen Roberts,Safety,S,Auburn,Tigers,AUB,http://insider.espn.com/nfl/draft/player/_/id/101909,,,,,,,,,b7252bbc5ff7cfb53eb6f7c2cb13e789,186.0,71.25,17.0,203.0,52.0,,2018,Auburn,FS,71.25,189,,4.53,,34.0,121.0,4.31,7.25,13642,3121589,Auburn,137.0,34.25,57.0,3.0,81.0,20.25,33.0,2.0,56.0,14.0,24.0,1.0,9.0,2.25,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2018,101684,Quin Blanding,Safety,S,Virginia,Cavaliers,UVA,http://insider.espn.com/nfl/draft/player/_/id/101684,,,,,,,,,e538a5ef9004e05b8ffc2451a34c8386,207.0,74.0,18.0,208.0,51.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101684.png,2018,Virginia,FS,74.0,215,,4.63,,31.5,122.0,,,13757,3124020,Virginia,493.0,123.25,137.0,115.0,260.0,65.0,70.0,60.0,233.0,58.25,75.0,47.0,2.0,0.5,2.0,0.0,1.0,0.25,1.0,0.0,1.0,0.25,1.0,0.0,10.0,2.5,4.0,1.0,108.0,27.0,72.0,0.0,1.0,0.25,1.0,0.0
49,2018,101705,Quenton Meeks,Cornerback,CB,Stanford,Cardinal,STAN,http://insider.espn.com/nfl/draft/player/_/id/101705,,,,,,,,,a56c383ad7ca1a20e1d8f8a044f01aa7,209.0,73.0,31.0,213.0,50.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101705.png,2018,Stanford,CB,73.0,209,,4.54,11.0,39.0,128.0,4.23,6.72,13802,3931400,Stanford,115.0,38.333333333333336,61.0,19.0,76.0,25.33333333333333,38.0,14.0,39.0,13.0,23.0,5.0,13.0,4.333333333333333,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.333333333333333,3.0,2.0,144.0,48.0,83.0,11.0,2.0,0.6666666666666666,1.0,0.0
50,2018,101856,Damon Webb,Safety,S,Ohio State,Buckeyes,OSU,http://insider.espn.com/nfl/draft/player/_/id/101856,,,,,,,,,798b90046760d384563ce8c3f23c319e,209.0,70.75,23.0,241.0,44.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101856.png,2018,Ohio State,SS,70.75,195,,4.62,17.0,,,,,13937,3121433,Ohio State,131.0,32.75,61.0,3.0,82.0,20.5,44.0,3.0,49.0,12.25,25.0,0.0,6.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,6.0,1.5,5.0,0.0,110.0,27.5,74.0,0.0,2.0,0.5,1.0,0.0
51,2018,101686,Sean Chandler,Safety,S,Temple,Owls,TEM,http://insider.espn.com/nfl/draft/player/_/id/101686,,,,,,,,,0a87ace2d0985098a48777e7408ad376,205.0,70.5,24.0,269.0,39.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/101686.png,2018,Temple,FS,70.5,190,,4.65,16.0,34.5,119.0,4.62,7.19,14461,3138733,Temple,265.0,66.25,79.0,51.0,183.0,45.75,56.0,30.0,82.0,20.5,23.0,17.0,4.0,1.0,4.0,0.0,3.0,0.75,1.0,0.0,3.0,0.75,1.0,0.0,10.0,2.5,4.0,1.0,155.0,38.75,92.0,0.0,2.0,0.5,2.0,0.0
52,2019,103518,Deandre Baker,Cornerback,CB,Georgia,Bulldogs,UGA,http://insider.espn.com/nfl/draft/player/_/id/103518,30.0,30.0,1.0,True,From SEA via GB and NO,New York Giants,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,4261f8355771d7d7365b3f40d26d3809,193.0,71.0,4.0,36.0,87.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103518.png,2019,Georgia,CB,71.13,193,,4.52,14.0,31.5,118.0,4.27,6.95,16635,3915163,Georgia,116.0,29.0,44.0,1.0,83.0,20.75,31.0,1.0,33.0,8.25,14.0,0.0,23.0,5.75,9.0,0.0,1.0,0.25,1.0,0.0,2.0,0.5,1.0,0.0,7.0,1.75,3.0,0.0,145.0,36.25,81.0,0.0,0.0,0.0,0.0,0.0
53,2019,103578,Byron Murphy,Cornerback,CB,Washington,Huskies,WASH,http://insider.espn.com/nfl/draft/player/_/id/103578,1.0,33.0,2.0,False,,Arizona Cardinals,ARI,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ari.png,9093fe3cade05b13eb930b4edbabd049,190.0,71.0,1.0,27.0,88.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103578.png,2019,Washington,CB,71.13,190,,4.55,14.0,36.5,120.0,4.13,6.83,16803,4038999,Washington,74.0,37.0,58.0,16.0,50.0,25.0,37.0,13.0,24.0,12.0,21.0,3.0,20.0,10.0,13.0,7.0,1.0,0.5,1.0,0.0,2.0,1.0,1.0,1.0,7.0,3.5,4.0,3.0,95.0,47.5,78.0,17.0,1.0,0.5,1.0,0.0
54,2019,103745,Rock Ya-Sin,Cornerback,CB,Temple,Owls,TEM,http://insider.espn.com/nfl/draft/player/_/id/103745,2.0,34.0,2.0,True,From NYJ,Indianapolis Colts,IND,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ind.png,eed68b148f0de66ce0b123caf24c7cf9,192.0,72.0,3.0,31.0,88.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103745.png,2019,Temple,CB,71.75,192,,4.51,18.0,39.5,120.0,4.31,7.31,16830,3910229,Temple,62.0,20.666666666666668,47.0,6.0,49.0,16.333333333333332,36.0,6.0,13.0,4.333333333333333,11.0,0.0,15.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.333333333333333,5.0,0.0,44.0,14.666666666666666,45.0,-1.0,0.0,0.0,0.0,0.0
55,2019,103891,Sean Bunting,Cornerback,CB,Central Michigan,Chippewas,CMU,http://insider.espn.com/nfl/draft/player/_/id/103891,7.0,39.0,2.0,False,,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,36f038b6126c3fafb8480ab53c73d4e4,195.0,72.0,10.0,62.0,79.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103891.png,2019,Central Michigan,CB,72.38,195,,4.42,14.0,41.5,126.0,4.2,6.89,17020,3932886,Central Michigan,104.0,34.666666666666664,49.0,18.0,72.0,24.0,34.0,12.0,32.0,10.666666666666666,15.0,6.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,2.0,0.0,9.0,3.0,5.0,2.0,35.0,11.666666666666666,19.0,0.0,0.0,0.0,0.0,0.0
56,2019,103840,Trayvon Mullen,Cornerback,CB,Clemson,Tigers,CLEM,http://insider.espn.com/nfl/draft/player/_/id/103840,8.0,40.0,2.0,True,From BUF,Oakland Raiders,OAK,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,546595a0e758b4067532183b2dc653ad,199.0,74.0,11.0,75.0,76.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103840.png,2019,Clemson,CB,73.5,199,,4.46,,34.5,123.0,,,17065,4035458,Clemson,92.0,30.666666666666668,40.0,16.0,67.0,22.33333333333333,30.0,7.0,25.0,8.333333333333334,10.0,6.0,7.0,2.333333333333333,3.0,1.0,2.0,0.6666666666666666,2.0,0.0,1.0,0.3333333333333333,1.0,0.0,4.0,1.3333333333333333,3.0,0.0,46.0,15.333333333333334,46.0,0.0,0.0,0.0,0.0,0.0
57,2019,103506,Greedy Williams,Cornerback,CB,LSU,Tigers,LSU,http://insider.espn.com/nfl/draft/player/_/id/103506,14.0,46.0,2.0,True,From IND via WSH,Cleveland Browns,CLE,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/cle.png,283f392458184302d1732134f27c675e,185.0,74.0,2.0,29.0,88.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103506.png,2019,Louisiana State,CB,73.63,182,,4.37,8.0,36.0,124.0,,,17287,4035437,LSU,71.0,35.5,38.0,33.0,49.0,24.5,26.0,23.0,22.0,11.0,12.0,10.0,20.0,10.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,2.0,52.0,26.0,32.0,20.0,0.0,0.0,0.0,0.0
58,2019,103842,David Long,Cornerback,CB,Michigan,Wolverines,MICH,http://insider.espn.com/nfl/draft/player/_/id/103842,15.0,79.0,3.0,True,From ATL,Los Angeles Rams,LAR,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,a5b910a55df9d6dcd025a334db7e086d,196.0,71.0,9.0,58.0,81.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103842.png,2019,Michigan,CB,70.63,196,,4.45,15.0,39.5,120.0,3.97,6.45,19007,4046536,Michigan,37.0,18.5,20.0,17.0,21.0,10.5,11.0,10.0,16.0,8.0,9.0,7.0,11.0,5.5,6.0,5.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.0,1.0,120.0,60.0,105.0,15.0,0.0,0.0,0.0,0.0
59,2019,103847,Justin Layne,Cornerback,CB,Michigan State,Spartans,MSU,http://insider.espn.com/nfl/draft/player/_/id/103847,19.0,83.0,3.0,False,,Pittsburgh Steelers,PIT,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,8e993f39d9d965a9ad3cd271bf58279e,192.0,74.0,6.0,53.0,83.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103847.png,2019,Michigan State,CB,73.75,192,,4.5,,37.5,134.0,4.09,6.9,19124,4046719,Michigan State,130.0,43.333333333333336,72.0,18.0,79.0,26.33333333333333,44.0,11.0,51.0,17.0,28.0,7.0,23.0,7.666666666666667,15.0,0.0,0.5,0.1666666666666666,0.5,0.0,1.0,0.3333333333333333,1.0,0.0,3.0,1.0,1.0,1.0,49.0,16.333333333333332,43.0,0.0,1.0,0.3333333333333333,1.0,0.0
60,2019,103733,Jamel Dean,Cornerback,CB,Auburn,Tigers,AUB,http://insider.espn.com/nfl/draft/player/_/id/103733,30.0,94.0,3.0,True,From LAR,Tampa Bay Buccaneers,TB,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,537896f1aa7fdc2b5a56b9bdae0e9c06,206.0,73.0,16.0,126.0,68.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103733.png,2019,Auburn,CB,73.0,206,,4.3,16.0,41.0,130.0,4.19,7.02,19596,3873935,Auburn,71.0,35.5,43.0,28.0,45.0,22.5,23.0,22.0,26.0,13.0,20.0,6.0,17.0,8.5,9.0,8.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2019,103540,Julian Love,Cornerback,CB,Notre Dame,Fighting Irish,ND,http://insider.espn.com/nfl/draft/player/_/id/103540,6.0,108.0,4.0,False,,New York Giants,NYG,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,c91f9d4e99dda49826daa7afed8affd1,195.0,71.0,7.0,54.0,82.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103540.png,2019,Notre Dame,CB,70.75,195,,4.54,14.0,36.0,121.0,4.1,6.72,20056,4046675,Notre Dame,172.0,57.333333333333336,64.0,45.0,123.0,41.0,49.0,32.0,49.0,16.333333333333332,22.0,13.0,34.0,11.333333333333334,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,5.0,1.6666666666666667,3.0,1.0,159.0,53.0,153.0,2.0,2.0,0.6666666666666666,2.0,0.0
62,2019,103898,Kendall Sheffield,Cornerback,CB,Ohio State,Buckeyes,OSU,http://insider.espn.com/nfl/draft/player/_/id/103898,9.0,111.0,4.0,True,From DET,Atlanta Falcons,ATL,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/atl.png,fdea374e189e6f448fbad0d04deb867d,193.0,71.0,14.0,99.0,72.0,,2019,Ohio State,CB,71.75,193,,,,39.0,128.0,4.06,6.69,20168,3925358,Ohio State,75.0,37.5,40.0,35.0,58.0,29.0,31.0,27.0,17.0,8.5,9.0,8.0,17.0,8.5,9.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2019,103667,Iman Marshall,Cornerback,CB,USC,Trojans,USC,http://insider.espn.com/nfl/draft/player/_/id/103667,25.0,127.0,4.0,True,From PHI,Baltimore Ravens,BAL,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/bal.png,288d892d84ae55c5f0662b56d826d450,207.0,73.0,24.0,199.0,55.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103667.png,2019,Southern California,CB,72.63,207,,4.53,16.0,32.5,117.0,4.39,7.09,20928,3912545,USC,216.0,54.0,67.0,48.0,146.0,36.5,39.0,33.0,70.0,17.5,28.0,11.0,27.0,6.75,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,6.0,1.5,3.0,0.0,27.0,6.75,15.0,0.0,0.0,0.0,0.0,0.0
64,2019,103620,Isaiah Johnson,Cornerback,CB,Houston,Cougars,HOU,http://insider.espn.com/nfl/draft/player/_/id/103620,27.0,129.0,4.0,True,From IND,Oakland Raiders,OAK,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,b62e33622b9599250f9cffe3501667b6,208.0,74.0,17.0,153.0,62.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103620.png,2015,Georgia Tech,SS,73.0,213,,4.56,14.0,34.0,124.0,4.13,6.98,21075,3126182,Houston,115.0,38.333333333333336,66.0,4.0,88.0,29.33333333333333,50.0,4.0,27.0,9.0,16.0,0.0,14.0,4.666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,2.0,0.0,94.0,31.33333333333333,49.0,0.0,0.0,0.0,0.0,0.0
65,2019,103620,Isaiah Johnson,Cornerback,CB,Houston,Cougars,HOU,http://insider.espn.com/nfl/draft/player/_/id/103620,27.0,129.0,4.0,True,From IND,Oakland Raiders,OAK,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/oak.png,b62e33622b9599250f9cffe3501667b6,208.0,74.0,17.0,153.0,62.0,https://a.espncdn.com/i/headshots/nfldraft/players/full/103620.png,2019,Houston,CB,73.88,208,,4.4,9.0,36.5,133.0,4.06,6.81,21075,3126182,Houston,115.0,38.333333333333336,66.0,4.0,88.0,29.33333333333333,50.0,4.0,27.0,9.0,16.0,0.0,14.0,4.666666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,2.0,0.0,94.0,31.33333333333333,49.0,0.0,0.0,0.0,0.0,0.0
